Branza cheddar Deluxe Lidl,410,25,34,0.1,0
Branza cheddar seriously strong McLelland,410,25,34.4,0.1,0
"Branza cottage 2,2% dietetica Linessa",83,12.7,2.2,3.1,0
Branza cottage 3% Exquisa,83,13,3,1,0
Branza cottage 365 ,103,11,5.5,2.5,0
Branza cottage 4% Premio Unicarm,84,11,4,1,0
"Branza Cottage 4,5% Fricheso",96,12,4.5,2.5,0
Branza Cottage 5% grasime Tnuva,93,10.5,5,1.5,0
Branza cottage Arla,70,11,1.5,3,0
Branza cottage Arla eco.,100,13,4.5,2.5,0
Branza Cottage Cheese Danone ,92,11.9,3.9,2.2,0
Branza Cottage Cheese light 2.2% Danone,81,12.4,2.2,3,0
Branza cottage cheese Longley Farm,104,10.3,6,2.2,0
"Branza cottage cheese low fat 2,2% Linessa Lidl",83,12.7,2.2,3.1,0
Branza Cottage cu ardei gras rosu 5% Tnuva,101,10.8,5,2.9,0.6
Branza cottage cu masline verzi Mega Image,105,10.9,4.9,4,0.2
Branza cottage cu masline verzi Tnuva,101,11.9,5,2.1,0.4
Branza Cottage Exquisa,97,13,4.3,1.5,0
Branza Cottage Goldessa,103,13,5,3,0
Branza Cottage Hochland,104,12.3,4.8,2.9,0.5
Branza cottage Kingfrais,105,12.5,4.5,3,0
"Branza Cottage light 2,2% Hochland",81,12.4,2.2,3,0
Branza cottage marar si usturoi Tnuva,93,10.5,5,1.5,0
Branza Cottage Sainsbury's,111,9.2,6,4.8,0.4
Branza cottage Tesco,75,10.8,1.3,4.7,0
Branza Cottage Tnuva,126,10,9,1.2,0
Branza Cottage Tnuva Slim,62,11,2,1.8,0
Branza cremoasa din lapte de capra Delaco,290,22,21,1,0
Branza cremoasa natural Hacendado,243,4.7,23,4.1,0.2
Branza cu capsuni Quark Dessert Exquisa,134,5.2,6,14.9,0
"Branza cu gust de lapte Miez de lapte 0,2% Delaco",66,12,0.2,4,0.6
Branza cu mucegai albastru Danish Blue Chees Danablu St. Clemens,360,21,28,1,0
Branza cu mucegai albastru nobil Hochland Bleu,415,15,39,1,0
Branza cu mucegai Danish blue cheese Viking,340,20,29,1,0
Branza cu mucegai nobil albastru Gran Bavarese,339,21.5,27.9,1,0
Branza cu usturoi Boursin,406,8.5,40,3,0.2
Branza cu usturoi si ierburi Le Roule,300,7.8,27.3,4.1,1.3
Branza cu verdeata 365 Mega Image,241,6,23,2.5,0
Branza d vaca proaspata Stracchino Nonno Nanni,295,12.5,26.5,1.5,0
Branza daneza,450,6,19,62,1
Branza daneza feliata Sanebebel,323,23.5,25,0.1,0
Branza de burduf,369,27.4,27.4,0.5,0
Branza de burduf afumata Rodna,327,25,25,0.1,0
Branza de burduf Albalact,280,20,22,0,0
Branza de burduf Calion,285,21.5,23.4,0.5,0
Branza de burduf Carrefour,260,16,18,8,0
Branza de burduf Coliba Ciobanasului,489,20,45,1,0
Branza de burduf Hochland,272,18,22,0.5,0
Branza de burduf oaie si vaca Unilact,260,16,16,13,0
Branza de Burgos ,199,10.7,15.5,3.6,1.5
"Branza de Burgos 0,1% Alipende",71,13,0.1,4,0
Branza de capra cu ierburi LaColline,300,20,25,0,0
Branza de capra cu verdeata Delaco,296,22,22,1,0
Branza de capra Hacendado,370,17,32,3.6,0.5
Branza de capra Petit Chebra,302,19,25,0.2,0
Branza de capra Schaerdinger,374,26,30,0,0
Branza de oaie,283,18.2,21.1,3,0
"Branza de vaca 0,1% Albalact",20,2,0.1,3,0
Branza de vaca Apetina Arla,260,15,22,0.2,0
Branza de vaca cu aroma vanilie Galacta,155,18.5,4.2,11,0
Branza de vaca grasa,285,11.5,24.9,1.5,0
Branza de vaca grasa 28% Olay,310,13,28,1.5,0
Branza de vaca proaspata dietetica Galacta,77,16,1,1,0
Branza de vaca semi-grasa,147,16.2,7,3.7,0
Branza de vaca slaba,78,14.1,0.5,3.8,0
Branza de vaca Talia Olympus,260,17,21,0.6,0
Branza de vaci,201,17.9,12.2,3.5,0
Branza de vaci cremoasa Dr. Oetker,82,10.2,3,3.6,0
Branza de vaci cu ardei gras Raraul,104,10.3,5.2,4.2,0.2
Branza de vaci cu ceapa verde Raraul,103,10.4,3.6,5.3,0.1
Branza de vaci cu visine Raraul,126,9.2,5.3,10.6,1
"Branza de vaci degresata 0,2% Alpa",71,12.5,0.2,4.1,0
"Branza de vaci dietetica 0,2% Hochland",67,12.7,0.2,3.7,0
Branza de vaci Hochland,96,11.3,4,3.6,0
Branza de vaci Moldovita Raraul,103,10.2,3.6,5.3,0
"Branza de vaci partial degresata 4,7%  Pilos",133,18.7,4.7,3.7,0
"Branza de vaci pentru prajituri, clatite si galusti umplute 6% Pilos",119,11,6.5,4,0
Branza de vaci Petit Suisse,132,9,9.2,3.4,0
Branza de vaci slaba 0.5% Covalact de Tara,81,17,0.5,2,0
Branza de vaci slaba 1% Covalact de Tara,85,17,1,2,0
Branza de vaci su smantana Raraul Roua Diminetii,103,10.2,5.3,3.6,0
"Branza degresata 0,5% Cora",81,16,0.5,3,0
Branza Derby,285,16.7,23.4,1.6,0
"Branza dietetica de vaca 0,1% Lacteea Slim",68,12.3,0.1,3.5,0
"Branza dietetica de vaca 0,2% Lacteea",67,12.3,0.2,4.1,0
Branza dietetica Natura,176,13,5,10,0
Branza dietetica proaspata de vaci Raraul,85,17,0.6,3,0
Branza double cream Akadia,240,8.5,21,3,0
"Branza dulce 0,5 % Burgos Dia",68,11.5,0.5,4,0
Branza dulce Burgos natural Mama Louise,118,11,6.5,4,0
Branza Edamer Bluedino,334,25,26,0,0
Branza Emmentaler Scheiben Campus,388,30.5,29.5,0.1,0
Branza Exquisa Quark and Frucht,90,6,2.9,9.7,0
Branza Exquisa Quark cu straciatella,99,6.4,1.7,14.4,0
Branza Fagaras 11% Lactag,109,11.5,11,2.2,0
Branza Fagaras 3% Raraul,87,11.6,3,3.5,0
"Branza Fagaras 5,3% Pilos",103,10.2,5.3,3.6,0
Branza Fagaras 6% Lactag,77.2,3.6,6,2.2,0
Branza Fagaras Aro,106,13,6,3.5,0
Branza Fagaras Bonas,146,13,6,10,0
Branza Fagaras Bueno,109,11.5,11,2.2,0
Branza Fagaras Coliba Ciobanasului,126,9,7.8,4.2,0
Branza Fagaras Covalact,116,8.5,8,2.6,0
Branza Fagaras Gusturi Romanesti,138,7.4,10.3,3.9,0
Branza Fagaras Hochland,121,11.2,7,3.2,0
Branza Fagaras K-classic,154,11.5,11,2.2,0
Branza Fagaras Lactate Harghita,147,9,11,3,0
Branza Fagaras Lacteea,149,7.7,10,3.7,0
Branza Fagaras LaDorna,180,7.9,15.8,1.4,0
Branza fagaras Milli,146,13,6,10,0
Branza Fagaras Napolact,146,13,6,10,0
Branza Fagaras Natura,180.7,2.2,18,2,0
Branza Fagaras Raraul,103,10.2,5.3,3.6,0
Branza Fagaras usoara Covalact De Tara,94,9.4,5,3,0
Branza Fagaras Winny,69,13,6,3.5,0
Branza feliata emmentaler Apetito,210,14.5,14,6.5,0
Branza feliata emmentaler Delaco,217,16,13,9,0
Branza feliata Klovborg,320,24,25,0.1,0
Branza felii Emmetaler Alphorn,275,14,23,3,0
Branza felii Gouda Benjamin Milram,357,24,29,0,0
Branza felii light Alphorn,212,20,12,6,0
Branza fermentata Gusturi Roamanesti Mega Image,303,20.2,23.5,0.3,0
Branza fermentata Nasal Napolact,307,19,25,1.5,0
Branza feta,264,14.2,21.3,4.1,0
Branza feta Akadia,230,10,19,5,0
Branza feta Al Marai,178,14.5,10,4.5,0
Branza feta Aldi R,282,20,22,1,0.1
Branza feta bio Andechser,280,15,24,1,0
Branza feta El Ventero,212,11.7,16.8,3.6,0
Branza feta greceasca Attis,300,18,23,1.5,0
Branza feta Irma,240,17,19,0.5,0
Branza feta LaDorna,237,16.5,18.9,0.7,0
Branza Feta Olympus,276,16.5,23,0.7,0
Branza feta premium Almarai,213,12.5,16.5,4,0
Branza feta Princip!,275,16,23,1,0
Branza Fiocco di Latte cottage Bayernland,92,13,4,1,0
Branza gorgonzola inteso Galbani,327,19.4,28.4,0,0
Branza gouda Bluedino Lidl,334,25,26,0,0
Branza Gouda Gold,400,23,30,0,0
Branza Gouda light 365,272,30,17,0.8,0
Branza Gouda Milbona,365,23,30,0,0
Branza Gouda Mini Babybel,381,23.8,28.6,0,0
Branza grasa de vaca  Lacteea,102,11,4.5,4.3,0
Branza grasa de vaca 20% in substanta uscata Lacteea ,97,10.8,4.4,3.6,0
Branza grasa de vaca Milli,161,16.8,7.5,6.5,0
Branza grasa de vaci Premio Unicarm,138,15,8,1.5,0
Branza grasa de vaci Prodlacta Brasov,137,15,8,1.3,0
Branza grasa proaspata de vaca Milli Perfecto,161,16.8,7.5,6.5,0
Branza grasa proaspata de vaci Raraul,157,17,2,9,0
Branza grasa proaspata Napolact,152,17,8,3,0
Branza grattugiato Antichi Maestri,384,33,28,0,0
Branza grill Akadia,245,17,19,3,0
Branza Gruyere,413,29.8,32.3,0.4,0
Branza halloumi,321,21.4,25,3.6,0
Branza italieneasca pentru paste Napolact,349,35,26,1.5,0
Branza Jarlsberg,351,27,27,0,0
Branza Korniger Frischkase,92,13,4,1,0
Branza light 0% Burgo de Arias,66,12,0.2,3.8,0.6
Branza light Burgo de Arias,66,12,0.2,4,0
Branza light El Ventero,267,19.9,19.8,2.2,0
Branza light felii Gouda Linessa,256,28,16,0,0
Branza Liptauer,317,12,29,2,0
Branza Ma Raclette Entremont,348,24,28,0.5,0
Branza Maasdamer,347,26,27,0.5,0
Branza Madrigal President,357,25,29,4,0
Branza Mascarpone Agriform,411,3.6,42,4.6,0
Branza Mascarpone Aldi R,392,4.5,40,3.5,0
Branza mascarpone Exquisa,365,5,36.5,4,0
Branza mascarpone Galbani,412,4.8,41.5,4.8,0
Branza mascarpone Lovilio,355,5.8,36,3,0
Branza mascarpone Naturella,374,5,37.5,4,0
Branza maturata Jacobsen,340,26,26,1.6,0
Branza Milfina,271,12,23,4,0
Branza moale cu chili Goldessa,447,14,43.3,0.3,0
Branza moale cu mascarpone Pilos,276,10,24,5,0
Branza moale sarata 18% Pilos,218,10,18,4,0
Branza mozzarella bio Urtekram,219,17,16.5,0.7,0
Branza mozzarella Bonas,256,16,20,3,0
Branza mozzarella eco Vitoria,284,16,24,1,0
Branza mozzarella Monor,217,18,15,1,0.1
Branza mozzarella Real,294,23,22,1,0
Branza mozzarella Zottarella,247,17.5,19,1.5,0
Branza mozzarella Zottarella Light,157,19,8.5,1,0
Branza Munster,317,20,26,1,0
Branza pentru prajit Borcea,340,22,24,3,0
Branza pentru salata Danish White Arla,243,11,21,2.5,0
Branza perle Campus,92,13,4,1,0
Branza perle cu smantana LaDorna 2%,74,13,2,1,0
Branza Philadelphia Duo,300,5.9,28,4.6,0.9
Branza poraspata 0.25% Quark,60,12,0,3,0
Branza proaspata 0% grasime de vaca ProdLacta,73,17,0,1.3,0
"Branza proaspata 0,2% Bioland",53,9.6,0.2,3.1,0
"Branza proaspata 0,2% Delaco",70,12.3,0.2,4.1,0
Branza proaspata 18% JLC,229,14,18,2.8,0
Branza proaspata 365,279,6,27,4,0
Branza proaspata Burgos ,165,9.2,12.7,3.6,0
Branza proaspata cu hrean Exquisa,225,5.5,0,3.5,0
Branza proaspata cu smantana Pilos,101,11,5,2.8,0
Branza proaspata cu verdeata Schnittlauch ,103,12.5,4.5,3,0
"Branza proaspata de vaca  0,1% Albalact",80,17,0.1,3,0
Branza proaspata de vaca Bonas,72,14,0.2,3.5,0
Branza proaspata de vaca grasa Natura,203,13,8,10,0
"Branza proaspata de vaci 0,5% dietetica Bueno",68.5,15,0.5,1,0
Branza proaspata de vaci 2% JLC,93,17,2,1.8,0
Branza proaspata de vaci 20% Bio Spar,97,10.8,4.4,3.6,0
Branza proaspata de vaci 5% JLC,120,17,5,1.8,0
Branza proaspata de vaci 5% Mega Image,100,11,5,3,0
Branza proaspata de vaci Auchan,73,15,1,1,0
Branza proaspata de vaci cu ananas Pilos,153,8,5,19,0
Branza proaspata de vaci cu ceapa si usturoi Pilos,129,9.2,8,5,0
Branza proaspata de vaci cu smantana Fagaras Friss,95,9.4,5,3,0
Branza proaspata de vaci cu smantana Fagaras Prodlacta,111,13,6,1.3,0
Branza proaspata de vaci dietetica 1% Big Panda,101,13,1,10,0
Branza proaspata de vaci Winny,69,17,5,3.5,0
Branza proaspata degresata de vaca Napolact,164,13,8,10,0
Branza proaspata Delaco,100,10.8,4.4,3.6,0
Branza proaspata dietetica Lactag,68.5,15,0.5,1,0
Branza proaspata dietetica Natura,123,13,1,10,0
Branza proaspata felii Exquisa,316,9.7,29.5,3,0
Branza proaspata grasa Natura,164,13,8,10,0
Branza proaspata Provence Buko,192,8.1,16.5,0,0
Branza proaspata Robiola Nonno Nanni,307,6,30.5,2,0
Branza proaspata sarata 12% Pilos,176,14,12,3,0
Branza proaspata slaba cu iaurt Exquisa,83,13,3,1,0
Branza proaspata slaba de vaca Clever,67,12.3,0.2,4.1,0
Branza proaspata tartinabila Kaufland,247,6,23.5,2.8,0
Branza Provolone Auricchio,398,25,33,0.2,0
Branza quark 20% Milbona,71,7.8,2.9,3.5,0.1
Branza Quark Exquisa 0.2%,48,8,0.2,3.5,0
Branza ricotta,174,11.3,13,3,0
Branza Ricotta Carrefour,101,7,6.5,3.7,0
Branza ricotta Cora,125,8,9,3,0
Branza ricotta Delhaize,150,7.5,12,3,0
Branza ricotta fresca Merivio,156,8,12,5,0
Branza ricotta Galbani,165,7.6,13.3,3.6,0
Branza ricotta Granarolo,156,8.5,12,3.5,10
Branza Ricotta Premio Unicarm,181,9,15,2.6,0
Branza ricotta Prestigio,163.6,9,12.7,3.6,0
Branza Roquefort,369,21.5,30.6,2,0
Branza scamorza ValBonta,306,21,24,1.5,0
Branza slaba,76.1,14.1,0.5,3.8,0
Branza slaba de vaca 1% Lactate Harghita,85,17,1,2,0
Branza slaba de vaca 1% Milli Perfecto,95,17,1,4.5,0
Branza slaba de vaca Milli,100,13,1,10,0
"Branza slaba de vaci 0,5% Unicarm",72,14,0.5,3,0
Branza tartinabila bio cu verdeturi Andechser,215,6.2,19.6,3.1,0
Branza tartinabila Fricheso Balance,167,7,14,3,0
Branza telemea maturata de vaca Hochland,279,15,24,0.7,0
Branza telemea maturata din lapte de capra pasteurizat Pilos,270,15,23,0.7,0
Branza Tilsiter felii Hochland,380,20,33,0,0
Branza topita 13% Hochland Fitness,189,12,13,0,0
Branza topita Bon Area lonchas,275,11.5,22.2,7.4,0
Branza topita Bonarea,209,9,17,5,0
Branza topita cascaval felii Hochland,283,15,23,4,0
Branza topita cheeseburger felii Hochland,279,14,23,4,0
Branza topita cu cascaval Fulga,277.6,12.6,22.8,5.5,0
Branza topita cu ciuperci President,241,9.7,25,3.9,0
Branza topita cu iaurt Kiri,255,9.5,23,2,2
Branza topita cu smantana Albalact,150,15,9,4.5,0
Branza topita cu smantana Apetito Kidiboo,210,10,17.2,3.8,0
Branza topita cu smantana Fulga,276.1,12.4,22.8,5.4,0
Branza topita cu smantana Hochland,244,7,20,5,1
Branza topita cu smantana Oke,280,7.5,22,7.5,0
Branza topita cu smantana Premio Unicarm,258,7.5,22,7.5,0
Branza topita cu sunca Coliba Ciobanasului,152,5,12,5,6
Branza topita cu sunca feliata Vian,247,15,19,4,0
Branza topita cu sunca felii Hochland,279,16,23,2,0
Branza topita cu sunca Fulga,281.2,13.8,23.3,4.3,0
Branza topita cu sunca Premio Unicarm,199,7.5,15,7.5,0
Branza topita degresata 365,188,16,12,4,0
Branza topita emmentaler Delaco,256,12,20,7,0
Branza topita feliata Apetito Delaco,217,16,13,9,0
Branza topita feliataAlipende,280,14.1,22,6.5,0
Branza topita felii ementaler Hochland,344,19,28,4,0
Branza topita felii Fitness Hochland,211,14,15,5,0
Branza topita felii gouda Hochland,340,19,28,3,0
Branza topita felii Tenery,283,14,23,5,0
Branza topita Hochland cu smantana felii,287,16,23,4,0
Branza topita Hochland triunghiuri,277,9,25,4,0
Branza topita Kidiboo Apetito,319,8,31,2.5,0
Branza topita La Vache Qui Rit,248,11,20,6,0
Branza topita light Alphorn Plus,212,20,12,6,0
Branza topita light feliata Delaco,200,16,12,7,0
Branza topita light feliata Sabanitas Hochland,186,19,9.5,6,0
Branza topita light felii Vian,204,17,12,7,0
Branza topita light La Vache Qui Rit,145,14,7,6.5,5
Branza topita light lonchas,259.5,14.5,21,3.1,0
Branza topita mixta La Dorna,290.6,14,25,2.4,0
Branza topita mixta light Alphorn Plus,170,13,10,7,0
Branza topita Mixtet Lacteea,302,13.5,27,4,0
Branza topita pentru toast simpla Almtaler,279,14,23,4,0
Branza topita smantana Delaco,140,11,8,6,0
Branza topita sunca SuperCremo Apetito,261,11,22,5,0
Branza topita super cremo cu smantana Apetito,210.3,14.5,14,6.5,0
Branza topita triunghi Kidiboo,210,10,17.2,3.8,0
Branza topita Vian ,302,13.5,27,1.2,0
Branza Trenta,330,29,24,0,0
Branza vaca Dia,379,22.1,32.2,0.1,0
Branza vaca Karabuiar Bulgaria,266,17,22,0,0
Branza vaca proaspata Schwarzwaldmilch bio Quark,67,12.7,0.2,3.7,0
Branza vaci 20% Kaufland,133,15.5,5,6.5,0
"Branza vaci dietetica 0,1% vrac Raraul",80,17,0.1,3,0
Branza vaci Oke,148,15,6,7,0
Branzica Cottage Cheese Delicia Prodlacta,96,13,4,2,0
Branzica de casa cottage cheese Covalact,109,12.2,6,1.5,0
Branzica de casa cu fructe de padure Covalact,118,10,5,8,0.7
Branzica de casa miere si nuci Covalact de tara,124,9.3,5,10.5,1.8
Branzica de casa stafide si vanilie Covalact de tara ,121,9.1,5,9.9,1
Branzica de casa usoara 2% Covalact,78,12.3,2,2.7,0
Branzica dulce degresata cu stafide Mic-Vis JLC,120,16,0,14,0
Branzica fina aerata cu capsuni Danone Frutmania,121,4.8,4,16.2,0
Branzica fina aerata cu cirese Danone Frutmania,121,4.8,4,16.2,0
Branzica fina cu caise Danone Activia,106,5.2,2.9,14.8,0.6
Branzica fina cu capsuni Danone Activia,110,5.2,2.9,15.7,0.5
"Branzica si smantana 4,8% Ceva Fin Delaco",105,12.3,4.8,2.9,0
Branzica si smantana Ceva fin cu masline Delaco,105,10.9,4.9,5,0.2
Brie Maubert,369,18,33,0,0
Brinza alba sarata Islos natur Milkana,208,11.3,16.5,3.5,0
Brinza taleggio,286,17.9,25,0,0
Bulgarasi de branza cu smantana Covalact,104,12,5.5,1.5,0
"Bulgarasi de branza proaspata slaba 4,5% Kraft",100,10.5,4.5,4.4,0.2
Cas de oaie,280,25,19,2.3,0
Cas de vaca,254,24.3,16,2.8,0
Cas proaspat de vaca Angst,254,24.3,16,2.8,0
Casacaval Dalia Penny,497,22,45,1,0
Casacaval Mooshirchner,359,29,17,10,0
Cascaval,283,25,19,1,0
Cascaval  felii Burlander Milram,347,26,27,0,0
Cascaval  Milram light,260,29,16,0.1,0
Cascaval 13% Kasehof ,245,32,13,0,0
Cascaval 16% Linessa,260,29,16,0,0
Cascaval 45% Emmentaler Lindenhof ,388,30.5,29.5,0.1,0
Cascaval afumat,353,22.3,27.3,1.9,0
Cascaval afumat Bluedino ,310,23.8,23.4,1.5,0
Cascaval afumat Hochland,332,24,26,0.5,0
Cascaval afumat LaDorna,316,19,26.4,0.5,0
Cascaval afumat Lidl,259,26,15,0,0
Cascaval afumat portionat Koliba,346,26.7,26.5,1,0
Cascaval afumat Sofia Delaco,323,24,25,1.1,0
Cascaval afumat Vidraru Milli,298,20,22,5,0
Cascaval Albalact,305,23,23,1,0
Cascaval Argesel Camy Lact,327,22,22.5,1.6,0
Cascaval Beclean,283,22,20.8,1,0
Cascaval Bluedino Lidl,327,25.5,25.5,0.7,0
Cascaval Bobalna Napolact,305,25,21,0,0
Cascaval Borcea,329,18,23,13,0
Cascaval Buledino,310,23.9,23.1,1.7,0
Cascaval Butterkase Milbona,330,24,26,0,0
Cascaval capra Five Continents,320,18,22,13,0
Cascaval capra Madjarov,300,24,30,0.5,0
Cascaval Cedar clasic Hochland,403,25,33,1,0
Cascaval Ciuc Friss,225,26,13,1,0
Cascaval clasic din lapte de vaca Napolact,349,25,27,1.5,0
Cascaval clasic Five Continents,320,18,22,13,0
Cascaval clasic Raraul,305,23,23,1,0
Cascaval cu chimen,225,30.5,10,1.6,0
Cascaval cu negrilica Mega Image,329,22,25.2,1.2,0
Cascaval Dalia Carrefour,317,22,25.2,0.5,0
Cascaval Dalia Ibanesti,322,22,24.5,1,0
Cascaval Dalia LaDorna,317,22,25.2,0.5,0
Cascaval Dalia Raraul,290,23,21,1,0
Cascaval de bivolita Rustic Eurolact,391,26,27,1,0
Cascaval de capra Cora,322,18,22,13,0
Cascaval de capra Rustic Eurolact,275,25,27,2,0
Cascaval de oaie Dalia Five Continents,320,18,22,13,0
Cascaval de oaie Dobrogea Five Continents,360,20,25,13,0
Cascaval de sandwich Delaco,327,25.5,25.5,0.7,0
Cascaval de vaca Carrefour,283,9,25.3,6,0
Cascaval de vaca Ialomita Five Continents,320,18,22,13,0
Cascaval de vaca light Carrefour,268,20,16,13,0
Cascaval de vaca Olympus,341,23,27,0.5,0
Cascaval de vaca Rucar Five Continents,329,18,23,13,0
Cascaval din lapte de vaca Auchan,327,23,26,1,0
Cascaval Dobrogea,423,28.6,32.4,1,0
Cascaval Dobrogea Five Continents,360,20,25,13,0.7
Cascaval ecologic LaDorna,317,22,25.2,0.5,0
Cascaval Edam No 1 Carrefour,327,23,26,1,0
Cascaval Edamer Lattaio,316,25,24,0,0
Cascaval Emmental 365,369,22.7,28.2,1,0
Cascaval Emmental feliat Kaufland,388,30.5,29.5,0.1,0
Cascaval Emmental Francais Cora,372,28,28,2,0
Cascaval Emmentaler bio Valmartin,399,28.9,28,0.5,0
Cascaval emmentaler Delaco,369,28,28.5,0,0
Cascaval Emmentaler LaDorna,360,27,28,0.1,0
Cascaval Emmentaler Milbona Lidl,388,30.5,29.5,0.1,0
Cascaval Emmentaler ras Milbona,388,30.5,29.5,0.1,0
Cascaval Emmetaler Goldsteig,383,30,28.5,1.5,0
Cascaval feliat de senvis Delaco,294,24.9,20.5,2.6,0.4
Cascaval feliat emmentaler Hochland,344,19,28,4,0
Cascaval feliat Gouda Hochland,356,23,29,0,0
Cascaval feliat Maasdamer Hochland,344,19,28,4,0.8
Cascaval Fetesti Five Continents,365,20,25,1.3,0
Cascaval forma pizza Viotoros,320,8,28,10,0
Cascaval gouda afumat Vian,355,23,27,0.1,0
Cascaval Gouda Lattaio,353,23,29,0.1,0
Cascaval Gouda Lindenhof,356,24.1,28.8,0,0
Cascaval gouda tanara 365,370,23,30,0,0
Cascaval grana padano,392,35.8,25.8,3.2,0
Cascaval grana padano Valbonta,384,33,28,0,0
Cascaval Hochland Clasic,360,18,32,1,0
Cascaval imperial Bluedino,334,25,26,0,0
Cascaval Kaseaufschnitt,260,29,16,0,11
Cascaval Leerdammer Original,358,27,28,0.1,0
Cascaval light Burlander Milram,260,29,16,0.1,0
Cascaval low fat Hajdu,315,27.9,23,1.5,0
Cascaval mini Babybel,304,22,24,0.2,0
Cascaval Napolact Cedra ,340,25,26,2,0
Cascaval natur Delhaize 365,400,23,30,0,0
Cascaval natur Hochland,314,24,24,0.5,0
Cascaval Penteleu Covalact ,263,23,19,0.1,0
Cascaval Penteleu Gurdon,298,22,22,0.4,0
Cascaval Penteleu Unicarm,275,25,19,1,0
Cascaval Perfecto Dalia Milli,298,20,22,5,0
Cascaval Perfecto Penteleu Milli,298,20,22,5,0
Cascaval pizza topping Forma Viotros,370,11.5,33,6.5,0
Cascaval portionat Koliba,337,25,25.9,1,0
Cascaval premium maturat Old Poland,339,26.2,26,0.1,0
Cascaval Provoleta,400,23.3,33.3,0,0
Cascaval ras Emental 365,369,27.7,28.2,1,0
Cascaval ras emmentaler President,360,27,28,0,0
Cascaval ras gouda Vian,335,23,27,0.1,0
Cascaval rotund feliat Bluedino,339,26.2,26,0.1,0
Cascaval Rucar Comintex,319,21.1,25.5,1.2,0
Cascaval Rucar Gusturi romanesti,322,23.9,24,0.4,0
Cascaval Rucar President,306,25,22.7,0.5,0
Cascaval Rucar Real,294,23,20,1,0
Cascaval Rucar Unicarm,289,24,21,1,0
Cascaval Rucar Vitoro,313,3.2,25,4,0
Cascaval Scamorza Vallelata,288,22,22,0.5,0
Cascaval semi-gras Bon Area,278,23,20,1,0
Cascaval semicurado Alipende,412,23.9,34.6,0.2,0
Cascaval slab,291,29.6,18.5,1.7,0
Cascaval Slankie 20+,200,30,11,0,0
Cascaval Sofia Delaco,311,25,24,0,0
Cascaval tartinabil Seriously Strong McLelland,301,15.5,25.6,1.5,0
Cascaval Tierno Dia,401,24,29,1,0
Cascaval Tilsit Bluedino,334,25,26,0.1,0
Cascaval Tip,327,25.5,25,0.1,0
Cascaval vaca Dalia Albalact,272,23,38,1,0
Cascaval vaca si oaie Dej Napolact,340,25,26,2,0
Cascaval Vio,325,24,25,1,0
Cascaval Ziegenkase,362,24,30,0,0
Cheese mix Kaufland,330,26,25,0.1,0
Cottage cheese ierburi Spar,85,12.7,2.2,3,0.1
Crema branza Bio Quark Andechser,53,9.6,0.2,3.1,0
Crema branza cu ceapa verde Cora,215,6.4,19.5,3.5,0
Crema branza cu verdeata Hochland,203,5,19,3,0
Crema branza de capra Chevridou,160,9,12,3.7,0
Crema branza dulce light Carrefour,46,8,0,3.5,0
Crema branza Kaufland,68,12.2,3.9,0.3,0
